depth	latitude	longitude	chl	phyc	time
18.49556	24.75	120.0	1.8301096	6.6410513	2023-02-01
18.49556	24.75	120.25	1.8008562	6.438019	2023-02-01
18.49556	24.75	120.5	1.8089695	6.3966775	2023-02-01
18.49556	24.75	120.75	1.7236191	6.643461	2023-02-01
18.49556	24.75	122.0	0.6773253	2.5556374	2023-02-01
18.49556	24.75	122.25	0.6333221	2.27427	2023-02-01
18.49556	24.75	122.5	0.54403305	2.0219922	2023-02-01
18.49556	24.75	122.75	0.4498132	1.7768037	2023-02-01
18.49556	24.75	123.0	0.41919744	1.6839749	2023-02-01
18.49556	25.0	119.25	1.6886727	8.237102	2023-02-01
18.49556	25.0	119.5	1.65376	6.9875836	2023-02-01
18.49556	25.0	119.75	1.7467664	6.7037797	2023-02-01
18.49556	25.0	120.0	1.7295687	6.5183177	2023-02-01
18.49556	25.0	120.25	1.7572817	6.409125	2023-02-01
18.49556	25.0	120.5	1.8045278	6.351195	2023-02-01
18.49556	25.0	120.75	1.8035141	6.3109846	2023-02-01
18.49556	25.0	122.0	0.8167696	3.12455	2023-02-01
18.49556	25.0	122.25	0.7107216	2.5382388	2023-02-01
18.49556	25.0	122.5	0.5936554	2.1328778	2023-02-01
18.49556	25.0	122.75	0.5122241	1.9514656	2023-02-01
18.49556	25.0	123.0	0.46747804	1.8148239	2023-02-01
18.49556	25.25	119.75	1.5219933	6.8130584	2023-02-01
18.49556	25.25	120.0	1.5488465	6.2379923	2023-02-01
18.49556	25.25	120.25	1.5935795	6.0909576	2023-02-01
18.49556	25.25	120.5	1.6953259	6.1366944	2023-02-01
18.49556	25.25	120.75	1.7644839	6.1335273	2023-02-01
18.49556	25.25	121.0	1.7740382	6.3276367	2023-02-01
18.49556	25.25	121.25	1.7169409	6.4836645	2023-02-01
18.49556	25.25	121.5	1.4637421	5.5081882	2023-02-01
18.49556	25.25	121.75	1.1780732	4.683411	2023-02-01
18.49556	25.25	122.0	0.9345225	3.536057	2023-02-01
18.49556	25.25	122.25	0.7714181	2.7519	2023-02-01
18.49556	25.25	122.5	0.6271717	2.211145	2023-02-01
18.49556	25.25	122.75	0.5568514	2.0328267	2023-02-01
18.49556	25.25	123.0	0.5163112	1.9357744	2023-02-01
18.49556	25.5	120.0	1.600275	6.574629	2023-02-01
18.49556	25.5	120.25	1.5709996	6.0861926	2023-02-01
18.49556	25.5	120.5	1.6465647	6.0340014	2023-02-01
18.49556	25.5	120.75	1.701506	6.0437098	2023-02-01
18.49556	25.5	121.0	1.6596032	5.9450903	2023-02-01
18.49556	25.5	121.25	1.6139365	5.7978106	2023-02-01
18.49556	25.5	121.5	1.4318995	5.108873	2023-02-01
18.49556	25.5	121.75	1.0839229	3.9894323	2023-02-01
18.49556	25.5	122.0	0.8804313	3.1791615	2023-02-01
18.49556	25.5	122.25	0.7634836	2.6713395	2023-02-01
18.49556	25.5	122.5	0.6475667	2.2577538	2023-02-01
18.49556	25.5	122.75	0.5808258	2.055427	2023-02-01
18.49556	25.5	123.0	0.5532601	1.985182	2023-02-01
21.598816	21.75	119.25	0.42703515	1.8939755	2023-02-01
21.598816	21.75	119.5	0.40954977	1.8167806	2023-02-01
21.598816	21.75	119.75	0.37756115	1.7424808	2023-02-01
21.598816	21.75	120.0	0.3515514	1.6681477	2023-02-01
21.598816	21.75	120.25	0.3626506	1.7104785	2023-02-01
21.598816	21.75	120.5	0.40125474	1.8443006	2023-02-01
21.598816	21.75	120.75	0.3987755	1.7748153	2023-02-01
21.598816	21.75	121.0	0.35199293	1.6711142	2023-02-01
21.598816	21.75	121.25	0.29960528	1.5551031	2023-02-01
21.598816	21.75	121.5	0.27916387	1.475482	2023-02-01
21.598816	21.75	121.75	0.29630715	1.4999211	2023-02-01
21.598816	21.75	122.0	0.30514258	1.4880276	2023-02-01
21.598816	21.75	122.25	0.30083627	1.4473921	2023-02-01
21.598816	21.75	122.5	0.28086507	1.3857229	2023-02-01
21.598816	21.75	122.75	0.2636337	1.3462316	2023-02-01
21.598816	21.75	123.0	0.24594374	1.2983031	2023-02-01
21.598816	22.0	119.25	0.4173016	1.8317918	2023-02-01
21.598816	22.0	119.5	0.39665815	1.7566664	2023-02-01
21.598816	22.0	119.75	0.36453927	1.6925684	2023-02-01
21.598816	22.0	120.0	0.39181754	1.7876529	2023-02-01
21.598816	22.0	120.25	0.43197778	1.984423	2023-02-01
21.598816	22.0	120.5	0.44974405	2.1461978	2023-02-01
21.598816	22.0	121.0	0.41360268	1.8870945	2023-02-01
21.598816	22.0	121.25	0.3405491	1.6342537	2023-02-01
21.598816	22.0	121.5	0.30827475	1.5380186	2023-02-01
21.598816	22.0	121.75	0.35317242	1.6640953	2023-02-01
21.598816	22.0	122.0	0.36590284	1.6750089	2023-02-01
21.598816	22.0	122.25	0.36579114	1.6315101	2023-02-01
21.598816	22.0	122.5	0.3386988	1.5440927	2023-02-01
21.598816	22.0	122.75	0.30233586	1.4371266	2023-02-01
21.598816	22.0	123.0	0.27314973	1.3589473	2023-02-01
21.598816	22.25	119.25	0.47400266	1.9836998	2023-02-01
21.598816	22.25	119.5	0.45590577	1.9312768	2023-02-01
21.598816	22.25	119.75	0.44763327	1.9363147	2023-02-01
21.598816	22.25	120.0	0.47886273	2.0874398	2023-02-01
21.598816	22.25	120.25	0.493281	2.331503	2023-02-01
21.598816	22.25	120.5	0.44810057	2.3623586	2023-02-01
21.598816	22.25	121.0	0.48517096	2.1127334	2023-02-01
21.598816	22.25	121.25	0.41576433	1.8141162	2023-02-01
21.598816	22.25	121.5	0.38575438	1.7225726	2023-02-01
21.598816	22.25	121.75	0.38543034	1.7368269	2023-02-01
21.598816	22.25	122.0	0.39646238	1.7577431	2023-02-01
21.598816	22.25	122.25	0.4017079	1.7441128	2023-02-01
21.598816	22.25	122.5	0.38707805	1.6894754	2023-02-01
21.598816	22.25	122.75	0.3456848	1.5465887	2023-02-01
21.598816	22.25	123.0	0.30560172	1.4223745	2023-02-01
21.598816	22.5	119.25	0.6582023	2.492424	2023-02-01
21.598816	22.5	119.5	0.5701127	2.2456884	2023-02-01
21.598816	22.5	119.75	0.55583453	2.3576698	2023-02-01
21.598816	22.5	120.0	0.5531006	2.4639885	2023-02-01
21.598816	22.5	120.25	0.52580416	2.7473767	2023-02-01
21.598816	22.5	120.5	0.46098793	2.5612288	2023-02-01
21.598816	22.5	121.0	0.5559188	2.2968216	2023-02-01
21.598816	22.5	121.25	0.5107324	2.0809948	2023-02-01
21.598816	22.5	121.5	0.47709063	2.0167015	2023-02-01
21.598816	22.5	121.75	0.48726484	2.0026858	2023-02-01
21.598816	22.5	122.0	0.48300844	1.9791112	2023-02-01
21.598816	22.5	122.25	0.46054107	1.8951519	2023-02-01
21.598816	22.5	122.5	0.42908502	1.7927012	2023-02-01
21.598816	22.5	122.75	0.39254993	1.6667265	2023-02-01
21.598816	22.5	123.0	0.34775454	1.5157762	2023-02-01
21.598816	22.75	119.25	1.00087	3.6092634	2023-02-01
21.598816	22.75	119.5	0.71372366	2.6347754	2023-02-01
21.598816	22.75	119.75	0.62831426	2.6141472	2023-02-01
21.598816	22.75	120.0	0.63081455	2.8209834	2023-02-01
21.598816	22.75	121.25	0.58111644	2.3403692	2023-02-01
21.598816	22.75	121.5	0.5947055	2.330627	2023-02-01
21.598816	22.75	121.75	0.58554024	2.226642	2023-02-01
21.598816	22.75	122.0	0.5521956	2.1479545	2023-02-01
21.598816	22.75	122.25	0.5113201	2.0057542	2023-02-01
21.598816	22.75	122.5	0.46266496	1.8493367	2023-02-01
21.598816	22.75	122.75	0.43163648	1.7420044	2023-02-01
21.598816	22.75	123.0	0.3946675	1.6248755	2023-02-01
21.598816	23.0	119.25	1.2754097	4.8201866	2023-02-01
21.598816	23.0	119.5	1.1377804	4.1118007	2023-02-01
21.598816	23.0	119.75	0.84845805	3.4331214	2023-02-01
21.598816	23.0	120.0	0.7882174	3.6665552	2023-02-01
21.598816	23.0	121.5	0.6186046	2.3374355	2023-02-01
21.598816	23.0	121.75	0.5806567	2.1687477	2023-02-01
21.598816	23.0	122.0	0.5335239	2.0709062	2023-02-01
21.598816	23.0	122.25	0.50372493	1.9627501	2023-02-01
21.598816	23.0	122.5	0.4765715	1.85812	2023-02-01
21.598816	23.0	122.75	0.45995992	1.7887648	2023-02-01
21.598816	23.0	123.0	0.43707323	1.7348396	2023-02-01
21.598816	23.25	119.25	1.3469957	5.3966627	2023-02-01
21.598816	23.25	119.5	1.0624114	5.0586576	2023-02-01
21.598816	23.25	119.75	1.0547795	4.1937914	2023-02-01
21.598816	23.25	120.0	1.0569758	4.7322006	2023-02-01
21.598816	23.25	121.5	0.58693206	2.2329617	2023-02-01
21.598816	23.25	121.75	0.5410528	2.0536656	2023-02-01
21.598816	23.25	122.0	0.5074965	1.9739356	2023-02-01
21.598816	23.25	122.25	0.4950205	1.9280357	2023-02-01
21.598816	23.25	122.5	0.48789248	1.8836069	2023-02-01
21.598816	23.25	122.75	0.4900525	1.8784933	2023-02-01
21.598816	23.25	123.0	0.45813566	1.7977405	2023-02-01
21.598816	23.5	119.25	1.3574022	5.1988287	2023-02-01
21.598816	23.5	119.5	1.278902	5.9256077	2023-02-01
21.598816	23.5	119.75	1.190098	4.618572	2023-02-01
21.598816	23.5	121.75	0.5366782	2.0289364	2023-02-01
21.598816	23.5	122.0	0.51615095	1.9758571	2023-02-01
21.598816	23.5	122.25	0.5083084	1.9481473	2023-02-01
21.598816	23.5	122.5	0.50045365	1.912606	2023-02-01
21.598816	23.5	122.75	0.4862904	1.906035	2023-02-01
21.598816	23.5	123.0	0.44869703	1.771236	2023-02-01
21.598816	23.75	119.25	1.4904265	5.3536186	2023-02-01
21.598816	23.75	119.5	1.7405385	6.3672323	2023-02-01
21.598816	23.75	119.75	1.5279846	5.3095064	2023-02-01
21.598816	23.75	120.0	1.6313732	6.968388	2023-02-01
21.598816	23.75	121.75	0.5613165	2.1053758	2023-02-01
21.598816	23.75	122.0	0.53047097	2.0084066	2023-02-01
21.598816	23.75	122.25	0.51731145	1.9563818	2023-02-01
21.598816	23.75	122.5	0.50853306	1.9530158	2023-02-01
21.598816	23.75	122.75	0.46072078	1.8357313	2023-02-01
21.598816	23.75	123.0	0.42550266	1.7100723	2023-02-01
21.598816	24.0	119.25	1.5154395	5.418537	2023-02-01
21.598816	24.0	119.5	1.9949841	6.7793794	2023-02-01
21.598816	24.0	119.75	1.9565558	6.742219	2023-02-01
21.598816	24.0	120.0	2.0010924	7.4623494	2023-02-01
21.598816	24.0	121.75	0.59323424	2.3071573	2023-02-01
21.598816	24.0	122.0	0.55161285	2.0541449	2023-02-01
21.598816	24.0	122.25	0.5214404	1.9506485	2023-02-01
21.598816	24.0	122.5	0.49012715	1.9156178	2023-02-01
21.598816	24.0	122.75	0.43289125	1.7467334	2023-02-01
21.598816	24.0	123.0	0.4033342	1.6747091	2023-02-01
21.598816	24.25	119.25	1.5053192	5.469966	2023-02-01
21.598816	24.25	119.5	1.8914292	6.807403	2023-02-01
21.598816	24.25	119.75	1.9681655	7.3163843	2023-02-01
21.598816	24.25	120.0	2.0179174	7.480544	2023-02-01
21.598816	24.25	120.25	1.8582629	7.2190967	2023-02-01
21.598816	24.25	121.75	0.5943604	2.2252977	2023-02-01
21.598816	24.25	122.0	0.58382374	2.1381016	2023-02-01
21.598816	24.25	122.25	0.5391288	1.9767938	2023-02-01
21.598816	24.25	122.5	0.47923163	1.8769774	2023-02-01
21.598816	24.25	122.75	0.41444334	1.6924417	2023-02-01
21.598816	24.25	123.0	0.3968774	1.6602073	2023-02-01
21.598816	24.5	119.25	1.5974872	5.8025866	2023-02-01
21.598816	24.5	119.5	1.7001983	6.0714645	2023-02-01
21.598816	24.5	119.75	1.8113043	6.4798565	2023-02-01
21.598816	24.5	120.0	1.8486619	6.594717	2023-02-01
21.598816	24.5	120.25	1.8393557	6.626202	2023-02-01
21.598816	24.5	120.5	1.7272241	6.774805	2023-02-01
21.598816	24.5	122.0	0.59534305	2.1759987	2023-02-01
21.598816	24.5	122.25	0.5772421	2.0793662	2023-02-01
21.598816	24.5	122.5	0.49628207	1.9055338	2023-02-01
21.598816	24.5	122.75	0.41712335	1.686599	2023-02-01
21.598816	24.5	123.0	0.38876343	1.6335485	2023-02-01
21.598816	24.75	119.25	1.8104974	6.9335732	2023-02-01
21.598816	24.75	119.5	1.7825727	6.4201946	2023-02-01
21.598816	24.75	119.75	1.8750719	6.6471186	2023-02-01
21.598816	24.75	120.0	1.8233745	6.560121	2023-02-01
21.598816	24.75	120.25	1.8003038	6.3870554	2023-02-01
21.598816	24.75	120.5	1.808398	6.3672724	2023-02-01
21.598816	24.75	120.75	1.7167188	6.586756	2023-02-01
21.598816	24.75	122.0	0.66843796	2.5020747	2023-02-01
21.598816	24.75	122.25	0.6307189	2.2510757	2023-02-01
21.598816	24.75	122.5	0.54400504	2.014246	2023-02-01
21.598816	24.75	122.75	0.4507292	1.7712708	2023-02-01
21.598816	24.75	123.0	0.419946	1.6806874	2023-02-01
21.598816	25.0	119.5	1.6394138	6.79482	2023-02-01
21.598816	25.0	119.75	1.7263099	6.532099	2023-02-01
21.598816	25.0	120.0	1.7170618	6.346391	2023-02-01
21.598816	25.0	120.25	1.7459712	6.2285104	2023-02-01
21.598816	25.0	120.5	1.797895	6.2365837	2023-02-01
21.598816	25.0	120.75	1.8030599	6.284354	2023-02-01
21.598816	25.0	122.0	0.79339445	3.0023837	2023-02-01
21.598816	25.0	122.25	0.7032108	2.487332	2023-02-01
21.598816	25.0	122.5	0.59263223	2.1213272	2023-02-01
21.598816	25.0	122.75	0.5126307	1.946726	2023-02-01
21.598816	25.0	123.0	0.46800336	1.8112245	2023-02-01
21.598816	25.25	119.75	1.5183988	6.7075443	2023-02-01
21.598816	25.25	120.0	1.5447534	6.109763	2023-02-01
21.598816	25.25	120.25	1.5871651	5.881281	2023-02-01
21.598816	25.25	120.5	1.6722054	5.8772335	2023-02-01
21.598816	25.25	120.75	1.7600499	6.044185	2023-02-01
21.598816	25.25	121.0	1.762629	6.2192883	2023-02-01
21.598816	25.25	121.25	1.6845837	6.296447	2023-02-01
21.598816	25.25	121.5	1.4081268	5.2346287	2023-02-01
21.598816	25.25	121.75	1.1137354	4.3518596	2023-02-01
21.598816	25.25	122.0	0.8924012	3.3275878	2023-02-01
21.598816	25.25	122.25	0.7604611	2.6851988	2023-02-01
21.598816	25.25	122.5	0.6255036	2.1952565	2023-02-01
21.598816	25.25	122.75	0.5565448	2.0273566	2023-02-01
21.598816	25.25	123.0	0.5163624	1.9323918	2023-02-01
21.598816	25.5	120.0	1.5826716	6.409208	2023-02-01
21.598816	25.5	120.25	1.5719942	5.937205	2023-02-01
21.598816	25.5	120.5	1.6252921	5.794305	2023-02-01
21.598816	25.5	120.75	1.6793599	5.864849	2023-02-01
21.598816	25.5	121.0	1.6430058	5.8026614	2023-02-01
21.598816	25.5	121.25	1.5783758	5.5860386	2023-02-01
21.598816	25.5	121.5	1.3666999	4.8105016	2023-02-01
21.598816	25.5	121.75	0.9988412	3.5816436	2023-02-01
21.598816	25.5	122.0	0.81390196	2.8739185	2023-02-01
21.598816	25.5	122.25	0.74447715	2.5776062	2023-02-01
21.598816	25.5	122.5	0.6455702	2.2393956	2023-02-01
21.598816	25.5	122.75	0.5804529	2.0508451	2023-02-01
21.598816	25.5	123.0	0.55304813	1.9819574	2023-02-01
25.211409	21.75	119.25	0.43557197	1.8936112	2023-02-01
25.211409	21.75	119.5	0.41589683	1.8116689	2023-02-01
25.211409	21.75	119.75	0.3827361	1.7353715	2023-02-01
25.211409	21.75	120.0	0.35686088	1.6636918	2023-02-01
25.211409	21.75	120.25	0.36677706	1.7088172	2023-02-01
25.211409	21.75	120.5	0.4064686	1.8529695	2023-02-01
25.211409	21.75	120.75	0.40085125	1.7776861	2023-02-01
25.211409	21.75	121.0	0.35984945	1.6753385	2023-02-01
25.211409	21.75	121.25	0.30487913	1.5527844	2023-02-01
25.211409	21.75	121.5	0.2815442	1.4723072	2023-02-01
25.211409	21.75	121.75	0.29919827	1.4976377	2023-02-01
25.211409	21.75	122.0	0.30793402	1.4851459	2023-02-01
25.211409	21.75	122.25	0.30335575	1.445312	2023-02-01
25.211409	21.75	122.5	0.28346726	1.383493	2023-02-01
25.211409	21.75	122.75	0.26595464	1.3435519	2023-02-01
25.211409	21.75	123.0	0.24829744	1.2957487	2023-02-01
25.211409	22.0	119.25	0.42115256	1.8256071	2023-02-01
25.211409	22.0	119.5	0.39982435	1.745357	2023-02-01
25.211409	22.0	119.75	0.36786544	1.6829697	2023-02-01
25.211409	22.0	120.0	0.39915437	1.7752128	2023-02-01
25.211409	22.0	120.25	0.44017908	1.9777526	2023-02-01
25.211409	22.0	120.5	0.46205062	2.1583114	2023-02-01
25.211409	22.0	121.0	0.41990957	1.8822694	2023-02-01
25.211409	22.0	121.25	0.34708774	1.6328056	2023-02-01
25.211409	22.0	121.5	0.3118193	1.5338815	2023-02-01
25.211409	22.0	121.75	0.36014405	1.6636316	2023-02-01
25.211409	22.0	122.0	0.3730185	1.6761546	2023-02-01
25.211409	22.0	122.25	0.3703873	1.6297488	2023-02-01
25.211409	22.0	122.5	0.3418986	1.5413898	2023-02-01
25.211409	22.0	122.75	0.30647433	1.4345562	2023-02-01
25.211409	22.0	123.0	0.27710238	1.3572481	2023-02-01
25.211409	22.25	119.25	0.47676486	1.9819932	2023-02-01
25.211409	22.25	119.5	0.4588916	1.9272792	2023-02-01
25.211409	22.25	119.75	0.45151165	1.9320259	2023-02-01
25.211409	22.25	120.0	0.48639542	2.08178	2023-02-01
25.211409	22.25	120.25	0.5026402	2.3134706	2023-02-01
25.211409	22.25	120.5	0.47017446	2.3575802	2023-02-01
25.211409	22.25	121.0	0.48983955	2.091478	2023-02-01
25.211409	22.25	121.25	0.425421	1.8042834	2023-02-01
25.211409	22.25	121.5	0.3960787	1.7158899	2023-02-01
25.211409	22.25	121.75	0.39134866	1.7361213	2023-02-01
25.211409	22.25	122.0	0.40287137	1.7568982	2023-02-01
25.211409	22.25	122.25	0.40930745	1.7445978	2023-02-01
25.211409	22.25	122.5	0.39241087	1.6859229	2023-02-01
25.211409	22.25	122.75	0.34975517	1.543727	2023-02-01
25.211409	22.25	123.0	0.30956182	1.4208641	2023-02-01
25.211409	22.5	119.25	0.6625035	2.5001976	2023-02-01
25.211409	22.5	119.5	0.574715	2.251987	2023-02-01
25.211409	22.5	119.75	0.56047666	2.3583632	2023-02-01
25.211409	22.5	120.0	0.5611931	2.4363594	2023-02-01
25.211409	22.5	120.25	0.5304848	2.688799	2023-02-01
25.211409	22.5	120.5	0.47932547	2.5120602	2023-02-01
25.211409	22.5	121.0	0.5570927	2.2517824	2023-02-01
25.211409	22.5	121.25	0.5195896	2.0605142	2023-02-01
25.211409	22.5	121.5	0.48530737	2.0084724	2023-02-01
25.211409	22.5	121.75	0.49228358	1.9958922	2023-02-01
25.211409	22.5	122.0	0.4871034	1.970061	2023-02-01
25.211409	22.5	122.25	0.46661523	1.8852329	2023-02-01
25.211409	22.5	122.5	0.4356829	1.7874284	2023-02-01
25.211409	22.5	122.75	0.3987229	1.6645812	2023-02-01
25.211409	22.5	123.0	0.35190615	1.5121412	2023-02-01
25.211409	22.75	119.25	1.023854	3.6751127	2023-02-01
25.211409	22.75	119.5	0.7330589	2.693346	2023-02-01
25.211409	22.75	119.75	0.6366483	2.6390126	2023-02-01
25.211409	22.75	120.0	0.64505327	2.8099542	2023-02-01
25.211409	22.75	121.25	0.58217114	2.3086967	2023-02-01
25.211409	22.75	121.5	0.59779465	2.31588	2023-02-01
25.211409	22.75	121.75	0.58849984	2.2190645	2023-02-01
25.211409	22.75	122.0	0.55618465	2.1384916	2023-02-01
25.211409	22.75	122.25	0.5174454	1.9933211	2023-02-01
25.211409	22.75	122.5	0.47063327	1.8480209	2023-02-01
25.211409	22.75	122.75	0.43855274	1.7428324	2023-02-01
25.211409	22.75	123.0	0.3989935	1.6207922	2023-02-01
25.211409	23.0	119.25	1.2908419	4.8591824	2023-02-01
25.211409	23.0	119.5	1.1577944	4.1738443	2023-02-01
25.211409	23.0	119.75	0.8618913	3.4749293	2023-02-01
25.211409	23.0	120.0	0.80305576	3.7076283	2023-02-01
25.211409	23.0	121.5	0.6211206	2.3223925	2023-02-01
25.211409	23.0	121.75	0.58674055	2.163607	2023-02-01
25.211409	23.0	122.0	0.54013884	2.0646324	2023-02-01
25.211409	23.0	122.25	0.5109153	1.9578571	2023-02-01
25.211409	23.0	122.5	0.48354977	1.8590525	2023-02-01
25.211409	23.0	122.75	0.46556297	1.7898657	2023-02-01
25.211409	23.0	123.0	0.44198918	1.7296581	2023-02-01
25.211409	23.25	119.25	1.3474091	5.392922	2023-02-01
25.211409	23.25	119.5	1.0671327	5.0706396	2023-02-01
25.211409	23.25	119.75	1.0696769	4.237969	2023-02-01
25.211409	23.25	120.0	0.9877779	4.203195	2023-02-01
25.211409	23.25	121.5	0.5887547	2.210243	2023-02-01
25.211409	23.25	121.75	0.55016315	2.0487025	2023-02-01
25.211409	23.25	122.0	0.5155076	1.9707	2023-02-01
25.211409	23.25	122.25	0.5017247	1.9273641	2023-02-01
25.211409	23.25	122.5	0.49321973	1.8844833	2023-02-01
25.211409	23.25	122.75	0.4944799	1.8760381	2023-02-01
25.211409	23.25	123.0	0.46262443	1.7826233	2023-02-01
25.211409	23.5	119.25	1.3582768	5.192437	2023-02-01
25.211409	23.5	119.75	1.1950394	4.625347	2023-02-01
25.211409	23.5	121.75	0.5459468	2.0184445	2023-02-01
25.211409	23.5	122.0	0.52361506	1.9676914	2023-02-01
25.211409	23.5	122.25	0.5120896	1.9415941	2023-02-01
25.211409	23.5	122.5	0.50279033	1.9079051	2023-02-01
25.211409	23.5	122.75	0.48860526	1.8843756	2023-02-01
25.211409	23.5	123.0	0.45278233	1.7656689	2023-02-01
25.211409	23.75	119.25	1.4833184	5.306059	2023-02-01
25.211409	23.75	119.5	1.7377856	6.3345637	2023-02-01
25.211409	23.75	119.75	1.4891789	5.1527743	2023-02-01
25.211409	23.75	120.0	1.6148577	6.797817	2023-02-01
25.211409	23.75	121.75	0.56522816	2.0818884	2023-02-01
25.211409	23.75	122.0	0.5356308	1.9977393	2023-02-01
25.211409	23.75	122.25	0.51944816	1.9445348	2023-02-01
25.211409	23.75	122.5	0.50857985	1.9296942	2023-02-01
25.211409	23.75	122.75	0.46448013	1.8254218	2023-02-01
25.211409	23.75	123.0	0.4291187	1.706795	2023-02-01
25.211409	24.0	119.25	1.5138743	5.4000225	2023-02-01
25.211409	24.0	119.5	1.9754081	6.6927524	2023-02-01
25.211409	24.0	119.75	1.8989086	6.545011	2023-02-01
25.211409	24.0	121.75	0.59104073	2.260566	2023-02-01
25.211409	24.0	122.0	0.5533179	2.0325441	2023-02-01
25.211409	24.0	122.25	0.5220861	1.9331195	2023-02-01
25.211409	24.0	122.5	0.48878327	1.886174	2023-02-01
25.211409	24.0	122.75	0.4355202	1.743967	2023-02-01
25.211409	24.0	123.0	0.40583718	1.67117	2023-02-01
25.211409	24.25	119.25	1.505149	5.4467154	2023-02-01
25.211409	24.25	119.5	1.8731298	6.7262096	2023-02-01
25.211409	24.25	120.25	1.8543198	7.1986065	2023-02-01
25.211409	24.25	121.75	0.5777537	2.1388674	2023-02-01
25.211409	24.25	122.0	0.5763325	2.081882	2023-02-01
25.211409	24.25	122.25	0.5379963	1.9491955	2023-02-01
25.211409	24.25	122.5	0.47908896	1.8562244	2023-02-01
25.211409	24.25	122.75	0.4162565	1.6896822	2023-02-01
25.211409	24.25	123.0	0.3983227	1.657157	2023-02-01
25.211409	24.5	119.25	1.5793809	5.7049522	2023-02-01
25.211409	24.5	119.5	1.692635	6.031226	2023-02-01
25.211409	24.5	119.75	1.8094485	6.4642015	2023-02-01
25.211409	24.5	120.0	1.8479445	6.573917	2023-02-01
25.211409	24.5	120.25	1.8376601	6.604698	2023-02-01
25.211409	24.5	120.5	1.7263091	6.754106	2023-02-01
25.211409	24.5	122.0	0.5793155	2.0871406	2023-02-01
25.211409	24.5	122.25	0.5735111	2.0395029	2023-02-01
25.211409	24.5	122.5	0.49662146	1.8896929	2023-02-01
25.211409	24.5	122.75	0.41828063	1.6806548	2023-02-01
25.211409	24.5	123.0	0.38960207	1.6316333	2023-02-01
25.211409	24.75	119.25	1.717141	6.4990726	2023-02-01
25.211409	24.75	119.5	1.7446498	6.223051	2023-02-01
25.211409	24.75	119.75	1.8483822	6.5074162	2023-02-01
25.211409	24.75	120.0	1.8010341	6.4127502	2023-02-01
25.211409	24.75	120.25	1.7907846	6.2906904	2023-02-01
25.211409	24.75	120.5	1.8016136	6.305236	2023-02-01
25.211409	24.75	120.75	1.7069733	6.510447	2023-02-01
25.211409	24.75	122.0	0.649871	2.4042854	2023-02-01
25.211409	24.75	122.25	0.6242502	2.2062638	2023-02-01
25.211409	24.75	122.5	0.54320073	1.9993382	2023-02-01
25.211409	24.75	122.75	0.45173743	1.7616082	2023-02-01
25.211409	24.75	123.0	0.42063683	1.6740822	2023-02-01
25.211409	25.0	119.5	1.5988239	6.499584	2023-02-01
25.211409	25.0	119.75	1.6729686	6.240832	2023-02-01
25.211409	25.0	120.0	1.665343	6.0323696	2023-02-01
25.211409	25.0	120.25	1.690031	5.882788	2023-02-01
25.211409	25.0	120.5	1.7602675	5.9972825	2023-02-01
25.211409	25.0	120.75	1.7953916	6.2246065	2023-02-01
25.211409	25.0	122.0	0.7551216	2.8256044	2023-02-01
25.211409	25.0	122.25	0.68437827	2.3924522	2023-02-01
25.211409	25.0	122.5	0.59026814	2.1013198	2023-02-01
25.211409	25.0	122.75	0.51309526	1.9372208	2023-02-01
25.211409	25.0	123.0	0.4686047	1.8039832	2023-02-01
25.211409	25.25	119.75	1.497353	6.5408134	2023-02-01
25.211409	25.25	120.0	1.5047977	5.84462	2023-02-01
