depth	latitude	longitude	nppv	o2	time
2.6456685	22.25	120.25	1.9089323	32.631706	2021-10-01
2.6456685	22.25	120.5	1.8076645	32.60743	2021-10-01
2.6456685	22.25	121.0	3.4689019	32.743774	2021-10-01
2.6456685	22.25	121.25	4.397016	32.668137	2021-10-01
2.6456685	22.25	121.5	3.479926	32.64299	2021-10-01
2.6456685	22.25	121.75	2.272156	32.56612	2021-10-01
2.6456685	22.25	122.0	0.69829816	32.460896	2021-10-01
2.6456685	22.25	122.25	0.49104124	32.38857	2021-10-01
2.6456685	22.25	122.5	0.51228064	32.37559	2021-10-01
2.6456685	22.25	122.75	0.54096097	32.395645	2021-10-01
2.6456685	22.25	123.0	0.54520583	32.418285	2021-10-01
2.6456685	22.5	119.25	1.9822735	32.820087	2021-10-01
2.6456685	22.5	119.5	1.7576677	32.759487	2021-10-01
2.6456685	22.5	119.75	1.7207192	32.68316	2021-10-01
2.6456685	22.5	120.0	1.706916	32.666096	2021-10-01
2.6456685	22.5	120.25	1.852722	32.69183	2021-10-01
2.6456685	22.5	120.5	1.5813829	32.58636	2021-10-01
2.6456685	22.5	121.0	2.2307732	32.72511	2021-10-01
2.6456685	22.5	121.25	4.557602	32.722706	2021-10-01
2.6456685	22.5	121.5	3.998598	32.703777	2021-10-01
2.6456685	22.5	121.75	3.2779944	32.672253	2021-10-01
2.6456685	22.5	122.0	1.4429022	32.55045	2021-10-01
2.6456685	22.5	122.25	0.5700784	32.43424	2021-10-01
2.6456685	22.5	122.5	0.48994315	32.382042	2021-10-01
2.6456685	22.5	122.75	0.51403236	32.383835	2021-10-01
2.6456685	22.5	123.0	0.5356341	32.402832	2021-10-01
2.6456685	22.75	119.25	2.844856	33.219036	2021-10-01
2.6456685	22.75	119.5	1.9956511	33.018204	2021-10-01
2.6456685	22.75	119.75	1.8828725	32.822174	2021-10-01
2.6456685	22.75	120.0	1.8919134	32.71545	2021-10-01
2.6456685	22.75	121.25	3.468924	32.765427	2021-10-01
2.6456685	22.75	121.5	3.454254	32.750034	2021-10-01
2.6456685	22.75	121.75	3.7633667	32.736877	2021-10-01
2.6456685	22.75	122.0	2.4944613	32.65623	2021-10-01
2.6456685	22.75	122.25	1.0039637	32.51637	2021-10-01
2.6456685	22.75	122.5	0.50627667	32.415012	2021-10-01
2.6456685	22.75	122.75	0.48188713	32.384434	2021-10-01
2.6456685	22.75	123.0	0.50971735	32.38784	2021-10-01
2.6456685	23.0	119.25	3.8829288	33.37878	2021-10-01
2.6456685	23.0	119.5	2.04906	33.060303	2021-10-01
2.6456685	23.0	119.75	1.967306	32.88343	2021-10-01
2.6456685	23.0	120.0	2.068858	32.796307	2021-10-01
2.6456685	23.0	121.5	3.088902	32.748447	2021-10-01
2.6456685	23.0	121.75	3.5610895	32.78461	2021-10-01
2.6456685	23.0	122.0	3.004138	32.749733	2021-10-01
2.6456685	23.0	122.25	1.6356688	32.62439	2021-10-01
2.6456685	23.0	122.5	0.67957747	32.493526	2021-10-01
2.6456685	23.0	122.75	0.48662308	32.41495	2021-10-01
2.6456685	23.0	123.0	0.48133814	32.39186	2021-10-01
2.6456685	23.25	119.25	3.460969	33.294132	2021-10-01
2.6456685	23.25	119.5	2.9699996	33.11291	2021-10-01
2.6456685	23.25	119.75	2.228736	33.022953	2021-10-01
2.6456685	23.25	120.0	3.5751584	33.172363	2021-10-01
2.6456685	23.25	121.5	2.1614401	32.72889	2021-10-01
2.6456685	23.25	121.75	3.1210508	32.79483	2021-10-01
2.6456685	23.25	122.0	3.0347955	32.8049	2021-10-01
2.6456685	23.25	122.25	2.0583677	32.726692	2021-10-01
2.6456685	23.25	122.5	1.0117285	32.600132	2021-10-01
2.6456685	23.25	122.75	0.5521309	32.495476	2021-10-01
2.6456685	23.25	123.0	0.50264096	32.43494	2021-10-01
2.6456685	23.5	119.25	4.542843	33.24924	2021-10-01
2.6456685	23.5	119.5	2.9159098	33.184147	2021-10-01
2.6456685	23.5	119.75	4.653668	32.99268	2021-10-01
2.6456685	23.5	120.0	6.810524	33.504898	2021-10-01
2.6456685	23.5	121.75	2.880434	32.78538	2021-10-01
2.6456685	23.5	122.0	3.0664048	32.831615	2021-10-01
2.6456685	23.5	122.25	2.18285	32.795494	2021-10-01
2.6456685	23.5	122.5	1.2106326	32.69562	2021-10-01
2.6456685	23.5	122.75	0.71351635	32.599617	2021-10-01
2.6456685	23.5	123.0	0.56020296	32.529774	2021-10-01
2.6456685	23.75	119.25	5.935058	33.265514	2021-10-01
2.6456685	23.75	119.5	5.782392	33.375484	2021-10-01
2.6456685	23.75	119.75	10.2378235	33.355595	2021-10-01
2.6456685	23.75	120.0	8.716704	34.063065	2021-10-01
2.6456685	23.75	121.75	2.4637942	32.760475	2021-10-01
2.6456685	23.75	122.0	2.9929452	32.841488	2021-10-01
2.6456685	23.75	122.25	2.2405717	32.832573	2021-10-01
2.6456685	23.75	122.5	1.3413115	32.76369	2021-10-01
2.6456685	23.75	122.75	0.84003687	32.686512	2021-10-01
2.6456685	23.75	123.0	0.62804306	32.63077	2021-10-01
2.6456685	24.0	119.25	6.344161	33.556347	2021-10-01
2.6456685	24.0	119.5	9.535943	33.916195	2021-10-01
2.6456685	24.0	119.75	11.42768	34.030594	2021-10-01
2.6456685	24.0	120.0	9.671207	34.184822	2021-10-01
2.6456685	24.0	120.25	10.4030695	34.1835	2021-10-01
2.6456685	24.0	121.75	2.6696084	32.759834	2021-10-01
2.6456685	24.0	122.0	2.785895	32.840572	2021-10-01
2.6456685	24.0	122.25	2.3266282	32.839577	2021-10-01
2.6456685	24.0	122.5	1.5419595	32.804424	2021-10-01
2.6456685	24.0	122.75	0.9154606	32.74785	2021-10-01
2.6456685	24.0	123.0	0.6247022	32.668453	2021-10-01
2.6456685	24.25	119.25	7.218625	33.719387	2021-10-01
2.6456685	24.25	119.5	8.844365	34.16408	2021-10-01
2.6456685	24.25	119.75	8.281769	34.22256	2021-10-01
2.6456685	24.25	120.0	8.837362	34.189247	2021-10-01
2.6456685	24.25	120.25	8.040432	34.12976	2021-10-01
2.6456685	24.25	121.75	3.3825896	32.770096	2021-10-01
2.6456685	24.25	122.0	3.083107	32.827477	2021-10-01
2.6456685	24.25	122.25	2.4933894	32.84549	2021-10-01
2.6456685	24.25	122.5	1.7177843	32.827698	2021-10-01
2.6456685	24.25	122.75	0.903121	32.750916	2021-10-01
2.6456685	24.25	123.0	0.7148829	32.704147	2021-10-01
2.6456685	24.5	119.25	8.000564	33.91668	2021-10-01
2.6456685	24.5	119.5	8.645415	33.95145	2021-10-01
2.6456685	24.5	119.75	8.790749	34.170273	2021-10-01
2.6456685	24.5	120.0	8.0137005	34.26805	2021-10-01
2.6456685	24.5	120.25	8.044973	34.213818	2021-10-01
2.6456685	24.5	120.5	7.907434	34.080437	2021-10-01
2.6456685	24.5	122.0	3.5664558	32.83705	2021-10-01
2.6456685	24.5	122.25	2.5978026	32.857307	2021-10-01
2.6456685	24.5	122.5	1.8895997	32.845222	2021-10-01
2.6456685	24.5	122.75	0.98848116	32.772106	2021-10-01
2.6456685	24.5	123.0	0.7819234	32.748707	2021-10-01
2.6456685	24.75	119.25	8.908572	35.16027	2021-10-01
2.6456685	24.75	119.5	8.012597	34.2802	2021-10-01
2.6456685	24.75	119.75	8.291087	34.184814	2021-10-01
2.6456685	24.75	120.0	7.031893	34.359066	2021-10-01
2.6456685	24.75	120.25	8.19533	34.278366	2021-10-01
2.6456685	24.75	120.5	8.770724	34.070297	2021-10-01
2.6456685	24.75	120.75	9.634825	34.105545	2021-10-01
2.6456685	24.75	122.0	3.5642316	32.8881	2021-10-01
2.6456685	24.75	122.25	2.8051493	32.87493	2021-10-01
2.6456685	24.75	122.5	2.2518249	32.861465	2021-10-01
2.6456685	24.75	122.75	1.5227896	32.808643	2021-10-01
2.6456685	24.75	123.0	1.3152086	32.79865	2021-10-01
2.6456685	25.0	119.25	9.7690115	36.22918	2021-10-01
2.6456685	25.0	119.5	7.3551598	35.48318	2021-10-01
2.6456685	25.0	119.75	6.801651	34.761726	2021-10-01
2.6456685	25.0	120.0	6.486334	34.454735	2021-10-01
2.6456685	25.0	120.25	6.9132433	34.45976	2021-10-01
2.6456685	25.0	120.5	8.111091	34.216694	2021-10-01
2.6456685	25.0	120.75	6.947735	34.110798	2021-10-01
2.6456685	25.0	122.0	3.62401	32.97544	2021-10-01
2.6456685	25.0	122.25	3.0244231	32.90398	2021-10-01
2.6456685	25.0	122.5	2.5183754	32.88744	2021-10-01
2.6456685	25.0	122.75	2.2890677	32.84983	2021-10-01
2.6456685	25.0	123.0	2.1269841	32.84124	2021-10-01
2.6456685	25.25	119.25	10.001492	36.450317	2021-10-01
2.6456685	25.25	119.5	9.4262495	36.245377	2021-10-01
2.6456685	25.25	119.75	8.680343	35.619286	2021-10-01
2.6456685	25.25	120.0	5.7227774	34.884064	2021-10-01
2.6456685	25.25	120.25	4.993334	34.83262	2021-10-01
2.6456685	25.25	120.5	6.6141443	34.587463	2021-10-01
2.6456685	25.25	120.75	6.320675	34.068104	2021-10-01
2.6456685	25.25	121.0	6.0453615	34.133636	2021-10-01
2.6456685	25.25	121.25	6.6427374	34.157467	2021-10-01
2.6456685	25.25	121.5	3.4482684	33.690247	2021-10-01
2.6456685	25.25	121.75	3.2765136	33.226913	2021-10-01
2.6456685	25.25	122.0	3.7589335	33.033222	2021-10-01
2.6456685	25.25	122.25	3.1911116	32.94276	2021-10-01
2.6456685	25.25	122.5	2.924069	32.952076	2021-10-01
2.6456685	25.25	122.75	2.9213552	32.934708	2021-10-01
2.6456685	25.25	123.0	2.8656366	32.923065	2021-10-01
2.6456685	25.5	119.75	10.062889	36.374695	2021-10-01
2.6456685	25.5	120.0	6.1806254	35.57084	2021-10-01
2.6456685	25.5	120.25	5.2152863	35.251106	2021-10-01
2.6456685	25.5	120.5	6.095181	34.773106	2021-10-01
2.6456685	25.5	120.75	5.8457046	34.098316	2021-10-01
2.6456685	25.5	121.0	5.123809	34.169792	2021-10-01
2.6456685	25.5	121.25	5.5330997	34.30979	2021-10-01
2.6456685	25.5	121.5	5.0102024	33.73762	2021-10-01
2.6456685	25.5	121.75	3.7528567	33.1615	2021-10-01
2.6456685	25.5	122.0	3.5278895	33.05408	2021-10-01
2.6456685	25.5	122.25	3.0660655	33.01058	2021-10-01
2.6456685	25.5	122.5	3.021296	33.01084	2021-10-01
2.6456685	25.5	122.75	3.1295314	32.994812	2021-10-01
2.6456685	25.5	123.0	3.1951377	32.97974	2021-10-01
3.8194947	21.75	119.25	1.2453461	32.593517	2021-10-01
3.8194947	21.75	119.5	1.2231009	32.547607	2021-10-01
3.8194947	21.75	119.75	1.8624325	32.523838	2021-10-01
3.8194947	21.75	120.0	2.7693198	32.532127	2021-10-01
3.8194947	21.75	120.25	2.9808722	32.551704	2021-10-01
3.8194947	21.75	120.5	2.4285512	32.58472	2021-10-01
3.8194947	21.75	120.75	2.832991	32.59666	2021-10-01
3.8194947	21.75	121.0	3.5611799	32.622448	2021-10-01
3.8194947	21.75	121.25	3.5790696	32.602093	2021-10-01
3.8194947	21.75	121.5	2.2822146	32.49814	2021-10-01
3.8194947	21.75	121.75	0.701676	32.39016	2021-10-01
3.8194947	21.75	122.0	0.4885878	32.39769	2021-10-01
3.8194947	21.75	122.25	0.5090404	32.36749	2021-10-01
3.8194947	21.75	122.5	0.5415887	32.38446	2021-10-01
3.8194947	21.75	122.75	0.54745203	32.413513	2021-10-01
3.8194947	21.75	123.0	0.5356802	32.41513	2021-10-01
3.8194947	22.0	119.25	1.3693507	32.60407	2021-10-01
3.8194947	22.0	119.5	1.4072194	32.56773	2021-10-01
3.8194947	22.0	119.75	1.7393937	32.537594	2021-10-01
3.8194947	22.0	120.0	2.5202181	32.55421	2021-10-01
3.8194947	22.0	120.25	2.2154818	32.57859	2021-10-01
3.8194947	22.0	120.5	1.8039507	32.61004	2021-10-01
3.8194947	22.0	121.0	3.9596648	32.687675	2021-10-01
3.8194947	22.0	121.25	3.8364248	32.640377	2021-10-01
3.8194947	22.0	121.5	2.6251278	32.571644	2021-10-01
3.8194947	22.0	121.75	1.0907716	32.44758	2021-10-01
3.8194947	22.0	122.0	0.49854422	32.41237	2021-10-01
3.8194947	22.0	122.25	0.4969986	32.37277	2021-10-01
3.8194947	22.0	122.5	0.53068787	32.37824	2021-10-01
3.8194947	22.0	122.75	0.54599714	32.409393	2021-10-01
3.8194947	22.0	123.0	0.54135215	32.420864	2021-10-01
3.8194947	22.25	119.25	1.6101227	32.656155	2021-10-01
3.8194947	22.25	119.5	1.4681098	32.614338	2021-10-01
3.8194947	22.25	119.75	1.5972735	32.58418	2021-10-01
3.8194947	22.25	120.0	1.9350097	32.592655	2021-10-01
3.8194947	22.25	120.25	1.8530698	32.634377	2021-10-01
3.8194947	22.25	120.5	1.7254688	32.6199	2021-10-01
3.8194947	22.25	121.0	3.4643526	32.744568	2021-10-01
3.8194947	22.25	121.25	4.406641	32.66871	2021-10-01
3.8194947	22.25	121.5	3.482561	32.643883	2021-10-01
3.8194947	22.25	121.75	2.275446	32.566246	2021-10-01
3.8194947	22.25	122.0	0.6946787	32.460804	2021-10-01
3.8194947	22.25	122.25	0.4867902	32.388317	2021-10-01
3.8194947	22.25	122.5	0.5080424	32.375595	2021-10-01
3.8194947	22.25	122.75	0.53680325	32.395824	2021-10-01
3.8194947	22.25	123.0	0.5414439	32.418568	2021-10-01
3.8194947	22.5	119.25	1.9798361	32.820282	2021-10-01
3.8194947	22.5	119.5	1.7536575	32.759605	2021-10-01
3.8194947	22.5	119.75	1.7102994	32.683655	2021-10-01
3.8194947	22.5	120.0	1.6804705	32.66738	2021-10-01
3.8194947	22.5	120.25	1.7971127	32.69721	2021-10-01
3.8194947	22.5	120.5	1.458701	32.608406	2021-10-01
3.8194947	22.5	121.0	2.2242744	32.725864	2021-10-01
3.8194947	22.5	121.25	4.56128	32.723156	2021-10-01
3.8194947	22.5	121.5	4.0006223	32.70459	2021-10-01
3.8194947	22.5	121.75	3.2806275	32.672764	2021-10-01
3.8194947	22.5	122.0	1.4432981	32.55053	2021-10-01
3.8194947	22.5	122.25	0.5667903	32.433952	2021-10-01
3.8194947	22.5	122.5	0.4859199	32.3819	2021-10-01
3.8194947	22.5	122.75	0.50998086	32.38389	2021-10-01
3.8194947	22.5	123.0	0.5317855	32.402977	2021-10-01
3.8194947	22.75	119.25	2.843374	33.21902	2021-10-01
3.8194947	22.75	119.5	1.9938399	33.01733	2021-10-01
3.8194947	22.75	119.75	1.8762269	32.821903	2021-10-01
3.8194947	22.75	120.0	1.8703281	32.717308	2021-10-01
3.8194947	22.75	121.25	3.463446	32.765938	2021-10-01
3.8194947	22.75	121.5	3.453775	32.750916	2021-10-01
3.8194947	22.75	121.75	3.765925	32.737625	2021-10-01
3.8194947	22.75	122.0	2.4983344	32.65651	2021-10-01
3.8194947	22.75	122.25	1.0029639	32.516182	2021-10-01
3.8194947	22.75	122.5	0.502634	32.41476	2021-10-01
3.8194947	22.75	122.75	0.47827098	32.38433	2021-10-01
3.8194947	22.75	123.0	0.50603086	32.387844	2021-10-01
3.8194947	23.0	119.25	3.8859868	33.378704	2021-10-01
3.8194947	23.0	119.5	2.048275	33.059544	2021-10-01
3.8194947	23.0	119.75	1.9636478	32.883133	2021-10-01
3.8194947	23.0	120.0	2.0569196	32.796978	2021-10-01
3.8194947	23.0	121.5	3.0860612	32.74935	2021-10-01
3.8194947	23.0	121.75	3.5605254	32.785496	2021-10-01
3.8194947	23.0	122.0	3.0069432	32.75023	2021-10-01
3.8194947	23.0	122.25	1.6360532	32.62447	2021-10-01
3.8194947	23.0	122.5	0.6766123	32.493206	2021-10-01
3.8194947	23.0	122.75	0.4832331	32.41466	2021-10-01
3.8194947	23.0	123.0	0.47801557	32.391724	2021-10-01
3.8194947	23.25	119.25	3.4635482	33.29383	2021-10-01
3.8194947	23.25	119.5	2.9708753	33.112305	2021-10-01
3.8194947	23.25	119.75	2.227047	33.02303	2021-10-01
3.8194947	23.25	120.0	3.575692	33.172115	2021-10-01
3.8194947	23.25	121.5	2.1563282	32.729614	2021-10-01
3.8194947	23.25	121.75	3.1206517	32.79581	2021-10-01
3.8194947	23.25	122.0	3.0372884	32.805565	2021-10-01
3.8194947	23.25	122.25	2.059107	32.726948	2021-10-01
3.8194947	23.25	122.5	1.0100183	32.599922	2021-10-01
3.8194947	23.25	122.75	0.54902667	32.495033	2021-10-01
3.8194947	23.25	123.0	0.49932584	32.434563	2021-10-01
3.8194947	23.5	119.25	4.544791	33.24856	2021-10-01
3.8194947	23.5	119.5	2.9166853	33.183487	2021-10-01
3.8194947	23.5	119.75	4.65301	32.991634	2021-10-01
3.8194947	23.5	120.0	6.8153663	33.503994	2021-10-01
3.8194947	23.5	121.75	2.8743596	32.78631	2021-10-01
3.8194947	23.5	122.0	3.0678127	32.832382	2021-10-01
3.8194947	23.5	122.25	2.1833653	32.795845	2021-10-01
3.8194947	23.5	122.5	1.2093065	32.695568	2021-10-01
3.8194947	23.5	122.75	0.7112872	32.599148	2021-10-01
3.8194947	23.5	123.0	0.5573148	32.529152	2021-10-01
3.8194947	23.75	119.25	5.937063	33.264557	2021-10-01
3.8194947	23.75	119.5	5.783839	33.374332	2021-10-01
3.8194947	23.75	119.75	10.239781	33.354744	2021-10-01
3.8194947	23.75	120.0	8.720368	34.06262	2021-10-01
3.8194947	23.75	121.75	2.459682	32.761196	2021-10-01
3.8194947	23.75	122.0	2.9949741	32.842243	2021-10-01
3.8194947	23.75	122.25	2.2415664	32.83307	2021-10-01
3.8194947	23.75	122.5	1.3397467	32.763687	2021-10-01
3.8194947	23.75	122.75	0.8379804	32.686016	2021-10-01
3.8194947	23.75	123.0	0.6253627	32.63004	2021-10-01
3.8194947	24.0	119.25	6.3455048	33.5555	2021-10-01
3.8194947	24.0	119.5	9.539475	33.91608	2021-10-01
3.8194947	24.0	119.75	11.431438	34.03129	2021-10-01
3.8194947	24.0	120.0	9.679132	34.185062	2021-10-01
3.8194947	24.0	120.25	10.426556	34.181637	2021-10-01
3.8194947	24.0	121.75	2.6639633	32.760223	2021-10-01
3.8194947	24.0	122.0	2.7883742	32.841366	2021-10-01
3.8194947	24.0	122.25	2.3298352	32.840134	2021-10-01
3.8194947	24.0	122.5	1.5412468	32.80446	2021-10-01
3.8194947	24.0	122.75	0.91331756	32.747353	2021-10-01
3.8194947	24.0	123.0	0.62197196	32.667686	2021-10-01
3.8194947	24.25	119.25	7.219716	33.718636	2021-10-01
3.8194947	24.25	119.5	8.848834	34.16362	2021-10-01
3.8194947	24.25	119.75	8.288258	34.221493	2021-10-01
3.8194947	24.25	120.0	8.844846	34.18903	2021-10-01
3.8194947	24.25	120.25	8.044117	34.129333	2021-10-01
3.8194947	24.25	121.75	3.3818805	32.769997	2021-10-01
3.8194947	24.25	122.0	3.0862355	32.828022	2021-10-01
3.8194947	24.25	122.25	2.4965534	32.846016	2021-10-01
3.8194947	24.25	122.5	1.7177658	32.8278	2021-10-01
3.8194947	24.25	122.75	0.90125376	32.7504	2021-10-01
3.8194947	24.25	123.0	0.7124605	32.703415	2021-10-01
3.8194947	24.5	119.25	8.001967	33.915802	2021-10-01
3.8194947	24.5	119.5	8.647774	33.950905	2021-10-01
3.8194947	24.5	119.75	8.793893	34.16963	2021-10-01
3.8194947	24.5	120.0	8.016492	34.26713	2021-10-01
3.8194947	24.5	120.25	8.048429	34.212906	2021-10-01
3.8194947	24.5	120.5	7.9132853	34.079124	2021-10-01
3.8194947	24.5	122.0	3.564905	32.837624	2021-10-01
3.8194947	24.5	122.25	2.5997343	32.857864	2021-10-01
3.8194947	24.5	122.5	1.8913006	32.845474	2021-10-01
3.8194947	24.5	122.75	0.98730755	32.771744	2021-10-01
3.8194947	24.5	123.0	0.7800997	32.748177	2021-10-01
3.8194947	24.75	119.25	8.911203	35.159615	2021-10-01
3.8194947	24.75	119.5	8.014258	34.279217	2021-10-01
3.8194947	24.75	119.75	8.29295	34.18451	2021-10-01
3.8194947	24.75	120.0	7.0350904	34.358418	2021-10-01
3.8194947	24.75	120.25	8.197928	34.277378	2021-10-01
3.8194947	24.75	120.5	8.772881	34.068954	2021-10-01
3.8194947	24.75	120.75	9.640966	34.103615	2021-10-01
3.8194947	24.75	122.0	3.5630703	32.888382	2021-10-01
3.8194947	24.75	122.25	2.806926	32.875355	2021-10-01
3.8194947	24.75	122.5	2.2539964	32.861767	2021-10-01
3.8194947	24.75	122.75	1.5240493	32.808548	2021-10-01
3.8194947	24.75	123.0	1.3150215	32.798393	2021-10-01
3.8194947	25.0	119.25	9.7737875	36.227856	2021-10-01
3.8194947	25.0	119.5	7.359046	35.482094	2021-10-01
3.8194947	25.0	119.75	6.804469	34.760963	2021-10-01
3.8194947	25.0	120.0	6.489475	34.45388	2021-10-01
3.8194947	25.0	120.25	6.915658	34.45908	2021-10-01
3.8194947	25.0	120.5	8.112853	34.215397	2021-10-01
3.8194947	25.0	120.75	6.948556	34.109875	2021-10-01
3.8194947	25.0	122.0	3.6231608	32.975544	2021-10-01
3.8194947	25.0	122.25	3.0261016	32.904217	2021-10-01
3.8194947	25.0	122.5	2.5190673	32.887756	2021-10-01
3.8194947	25.0	122.75	2.2908206	32.849926	2021-10-01
3.8194947	25.0	123.0	2.1285388	32.841267	2021-10-01
3.8194947	25.25	119.25	10.011057	36.44777	2021-10-01
3.8194947	25.25	119.5	9.438865	36.243336	2021-10-01
3.8194947	25.25	119.75	8.686661	35.617893	2021-10-01
3.8194947	25.25	120.0	5.7251806	34.88313	2021-10-01
3.8194947	25.25	120.25	4.9944506	34.83182	2021-10-01
3.8194947	25.25	120.5	6.6170797	34.586273	2021-10-01
3.8194947	25.25	120.75	6.3212066	34.066803	2021-10-01
3.8194947	25.25	121.0	6.0455437	34.132874	2021-10-01
3.8194947	25.25	121.25	6.644105	34.156284	2021-10-01
3.8194947	25.25	121.5	3.4517274	33.689564	2021-10-01
3.8194947	25.25	121.75	3.277442	33.226616	2021-10-01
3.8194947	25.25	122.0	3.7592807	33.033184	2021-10-01
3.8194947	25.25	122.25	3.1922436	32.942783	2021-10-01
3.8194947	25.25	122.5	2.9243062	32.952194	2021-10-01
3.8194947	25.25	122.75	2.922338	32.934708	2021-10-01
3.8194947	25.25	123.0	2.8664577	32.92317	2021-10-01
3.8194947	25.5	119.75	10.0722885	36.372894	2021-10-01
3.8194947	25.5	120.0	6.182869	35.569096	2021-10-01
3.8194947	25.5	120.25	5.217561	35.250076	2021-10-01
3.8194947	25.5	120.5	6.0978174	34.772118	2021-10-01
3.8194947	25.5	120.75	5.8460655	34.097057	2021-10-01
3.8194947	25.5	121.0	5.12413	34.16919	2021-10-01
3.8194947	25.5	121.25	5.533965	34.309357	2021-10-01
3.8194947	25.5	121.5	5.0146623	33.73701	2021-10-01
3.8194947	25.5	121.75	3.7541864	33.161102	2021-10-01
3.8194947	25.5	122.0	3.529228	33.05365	2021-10-01
3.8194947	25.5	122.25	3.0668669	33.010197	2021-10-01
3.8194947	25.5	122.5	3.0219772	33.010544	2021-10-01
3.8194947	25.5	122.75	3.1304812	32.99461	2021-10-01
3.8194947	25.5	123.0	3.1962707	32.97975	2021-10-01
5.0782237	21.75	119.25	1.2377951	32.593548	2021-10-01
5.0782237	21.75	119.5	1.2153203	32.547974	2021-10-01
5.0782237	21.75	119.75	1.8574753	32.525135	2021-10-01
5.0782237	21.75	120.0	2.7717373	32.53413	2021-10-01
5.0782237	21.75	120.25	2.9822283	32.55385	2021-10-01
5.0782237	21.75	120.5	2.4295573	32.586483	2021-10-01
5.0782237	21.75	120.75	2.8331661	32.59738	2021-10-01
5.0782237	21.75	121.0	3.5660985	32.622925	2021-10-01
5.0782237	21.75	121.25	3.5875769	32.602802	2021-10-01
5.0782237	21.75	121.5	2.288008	32.498306	2021-10-01
5.0782237	21.75	121.75	0.6983531	32.39011	2021-10-01
5.0782237	21.75	122.0	0.4844353	32.397526	2021-10-01
5.0782237	21.75	122.25	0.50486845	32.367435	2021-10-01
5.0782237	21.75	122.5	0.5373696	32.38476	2021-10-01
5.0782237	21.75	122.75	0.54375017	32.41381	2021-10-01
5.0782237	21.75	123.0	0.53215975	32.41552	2021-10-01
5.0782237	22.0	119.25	1.3637967	32.60435	2021-10-01
5.0782237	22.0	119.5	1.3961381	32.56843	2021-10-01
5.0782237	22.0	119.75	1.7273582	32.539734	2021-10-01
5.0782237	22.0	120.0	2.515203	32.55681	2021-10-01
5.0782237	22.0	120.25	2.2075841	32.580753	2021-10-01
5.0782237	22.0	120.5	1.7911066	32.61247	2021-10-01
5.0782237	22.0	121.0	3.9608395	32.68799	2021-10-01
5.0782237	22.0	121.25	3.8411567	32.641136	2021-10-01
5.0782237	22.0	121.5	2.6308405	32.572075	2021-10-01
5.0782237	22.0	121.75	1.0894903	32.44764	2021-10-01
5.0782237	22.0	122.0	0.49445832	32.412216	2021-10-01
5.0782237	22.0	122.25	0.49281356	32.372623	2021-10-01
5.0782237	22.0	122.5	0.5264263	32.378387	2021-10-01
5.0782237	22.0	122.75	0.5421164	32.409637	2021-10-01
5.0782237	22.0	123.0	0.53775215	32.421238	2021-10-01
5.0782237	22.25	119.25	1.6075552	32.656506	2021-10-01
5.0782237	22.25	119.5	1.4606291	32.614677	2021-10-01
5.0782237	22.25	119.75	1.5823375	32.585346	2021-10-01
5.0782237	22.25	120.0	1.9063944	32.59423	2021-10-01
5.0782237	22.25	120.25	1.8139828	32.635998	2021-10-01
5.0782237	22.25	120.5	1.6488887	32.630966	2021-10-01
5.0782237	22.25	121.0	3.460719	32.745255	2021-10-01
5.0782237	22.25	121.25	4.4199405	32.66909	2021-10-01
5.0782237	22.25	121.5	3.4914012	32.644833	2021-10-01
5.0782237	22.25	121.75	2.2808795	32.566345	2021-10-01
5.0782237	22.25	122.0	0.6913016	32.46072	2021-10-01
5.0782237	22.25	122.25	0.48269573	32.388103	2021-10-01
5.0782237	22.25	122.5	0.503917	32.375607	2021-10-01
5.0782237	22.25	122.75	0.5327385	32.39598	2021-10-01
5.0782237	22.25	123.0	0.5377518	32.418827	2021-10-01
5.0782237	22.5	119.25	1.9775182	32.82045	2021-10-01
